company_id,billing_month,industry,region,company_size,subscription_tier,contract_type,seats_purchased,active_users,support_tickets,feature_usage_score,account_health_score,tenure_months,mrr,churn,customer_status
CUST-02766,2024-01-01,Technology,North America,Enterprise,Silver,Monthly,653,222,5,47,30,11,10204.03,0,Active
CUST-02766,2024-02-01,Technology,North America,Enterprise,Silver,Monthly,653,278,1,59,44,12,13702.74,0,Active
CUST-02766,2024-03-01,Technology,North America,Enterprise,Silver,Monthly,653,378,2,80,60,13,17767.95,0,Active
CUST-02766,2024-04-01,Technology,North America,Enterprise,Silver,Monthly,653,307,5,65,44,14,15081.59,0,Active
CUST-02766,2024-05-01,Technology,North America,Enterprise,Silver,Monthly,653,155,12,33,11,15,8490.28,1,Churned
CUST-02767,2024-01-01,Manufacturing,Asia Pacific,Mid Market,Silver,Monthly,199,95,2,49,38,4,5216.82,0,Active
CUST-02767,2024-02-01,Manufacturing,Asia Pacific,Mid Market,Silver,Monthly,199,118,0,61,51,5,6451.49,0,Active
CUST-02767,2024-03-01,Manufacturing,Asia Pacific,Mid Market,Silver,Monthly,199,105,2,54,43,6,5771.86,0,Active
CUST-02767,2024-04-01,Manufacturing,Asia Pacific,Mid Market,Silver,Monthly,199,130,3,67,52,7,7262.73,0,Active
CUST-02767,2024-05-01,Manufacturing,Asia Pacific,Mid Market,Silver,Monthly,199,108,1,56,45,8,5404.26,0,Active
CUST-02767,2024-06-01,Manufacturing,Asia Pacific,Mid Market,Silver,Monthly,199,132,1,68,56,9,6873.93,0,Active
CUST-02767,2024-07-01,Manufacturing,Asia Pacific,Mid Market,Silver,Monthly,199,99,4,51,38,10,5687.1,0,Active
CUST-02767,2024-08-01,Manufacturing,Asia Pacific,Mid Market,Silver,Monthly,199,89,1,46,37,11,5153.46,0,Active
CUST-02767,2024-09-01,Manufacturing,Asia Pacific,Mid Market,Silver,Monthly,199,120,1,62,51,12,6665.53,0,Active
CUST-02767,2024-10-01,Manufacturing,Asia Pacific,Mid Market,Silver,Monthly,199,114,1,59,48,13,5674.74,0,Active
CUST-02767,2024-11-01,Manufacturing,Asia Pacific,Mid Market,Silver,Monthly,199,79,1,41,33,14,4530.84,0,Active
CUST-02767,2024-12-01,Manufacturing,Asia Pacific,Mid Market,Silver,Monthly,199,89,2,46,36,15,5139.81,0,Active
CUST-02767,2025-01-01,Manufacturing,Asia Pacific,Mid Market,Silver,Monthly,199,50,4,26,17,16,3078.36,0,Active
CUST-02767,2025-02-01,Manufacturing,Asia Pacific,Mid Market,Silver,Monthly,199,118,0,61,51,17,6141.47,0,Active
CUST-02767,2025-03-01,Manufacturing,Asia Pacific,Mid Market,Silver,Monthly,199,112,1,58,47,18,6035.14,0,Active
CUST-02767,2025-04-01,Manufacturing,Asia Pacific,Mid Market,Silver,Monthly,199,124,2,64,51,19,6449.98,0,Active
CUST-02767,2025-05-01,Manufacturing,Asia Pacific,Mid Market,Silver,Monthly,199,122,0,63,53,20,6214.48,0,Active
CUST-02767,2025-06-01,Manufacturing,Asia Pacific,Mid Market,Silver,Monthly,199,93,1,48,39,21,4871.41,0,Active
CUST-02768,2024-01-01,Finance,North America,Small Business,Bronze,Monthly,66,22,1,43,32,12,902.82,0,Active
CUST-02768,2024-02-01,Finance,North America,Small Business,Bronze,Monthly,66,29,2,57,42,13,960.41,1,Churned
CUST-02769,2024-01-01,Professional Services,Europe,Enterprise,Gold,Annual,830,382,8,65,40,7,30652.19,0,Active
CUST-02769,2024-02-01,Professional Services,Europe,Enterprise,Gold,Annual,830,406,7,69,45,8,35803.68,0,Active
CUST-02769,2024-03-01,Professional Services,Europe,Enterprise,Gold,Annual,830,388,7,66,42,9,34824.98,0,Active
CUST-02769,2024-04-01,Professional Services,Europe,Enterprise,Gold,Annual,830,541,5,92,65,10,49053.63,0,Active
CUST-02769,2024-05-01,Professional Services,Europe,Enterprise,Gold,Annual,830,482,10,82,51,11,42876.55,0,Active
CUST-02769,2024-06-01,Professional Services,Europe,Enterprise,Gold,Annual,830,347,15,59,30,12,30177.56,0,Active
CUST-02769,2024-07-01,Professional Services,Europe,Enterprise,Gold,Annual,830,353,7,60,38,13,28051.7,0,Active
CUST-02769,2024-08-01,Professional Services,Europe,Enterprise,Gold,Annual,830,306,5,52,34,14,25755.41,0,Active
CUST-02769,2024-09-01,Professional Services,Europe,Enterprise,Gold,Annual,830,394,6,67,44,15,33031.75,0,Active
CUST-02769,2024-10-01,Professional Services,Europe,Enterprise,Gold,Annual,830,312,5,53,35,16,25626.1,0,Active
CUST-02769,2024-11-01,Professional Services,Europe,Enterprise,Gold,Annual,830,312,9,53,30,17,25978.69,0,Active
CUST-02769,2024-12-01,Professional Services,Europe,Enterprise,Gold,Annual,830,347,9,59,35,18,29675.24,0,Active
CUST-02769,2025-01-01,Professional Services,Europe,Enterprise,Gold,Annual,830,347,8,59,36,19,29706.18,0,Active
CUST-02769,2025-02-01,Professional Services,Europe,Enterprise,Gold,Annual,830,335,4,57,39,20,28021.46,0,Active
CUST-02769,2025-03-01,Professional Services,Europe,Enterprise,Gold,Annual,830,441,4,75,53,21,39303.82,0,Active
CUST-02769,2025-04-01,Professional Services,Europe,Enterprise,Gold,Annual,830,418,2,71,52,22,37502.63,0,Active
CUST-02769,2025-05-01,Professional Services,Europe,Enterprise,Gold,Annual,830,370,6,63,41,23,32969.58,0,Active
CUST-02769,2025-06-01,Professional Services,Europe,Enterprise,Gold,Annual,830,441,8,75,48,24,37424.15,0,Active
CUST-02770,2024-01-01,Healthcare,North America,Small Business,Bronze,Monthly,67,24,1,49,37,10,967.24,0,Active
CUST-02770,2024-02-01,Healthcare,North America,Small Business,Bronze,Monthly,67,20,1,42,31,11,740.01,1,Churned
CUST-02771,2024-01-01,Technology,Europe,Small Business,Silver,Annual,60,31,2,52,41,12,2398.94,0,Active
CUST-02771,2024-02-01,Technology,Europe,Small Business,Silver,Annual,60,34,1,57,47,13,2479.56,0,Active
CUST-02771,2024-03-01,Technology,Europe,Small Business,Silver,Annual,60,33,2,56,44,14,2347.24,0,Active
CUST-02771,2024-04-01,Technology,Europe,Small Business,Silver,Annual,60,32,3,54,42,15,2418.38,0,Active
CUST-02771,2024-05-01,Technology,Europe,Small Business,Silver,Annual,60,40,3,67,53,16,2598.07,0,Active
CUST-02771,2024-06-01,Technology,Europe,Small Business,Silver,Annual,60,41,4,69,53,17,2670.37,0,Active
CUST-02771,2024-07-01,Technology,Europe,Small Business,Silver,Annual,60,31,2,52,41,18,2439.39,0,Active
CUST-02771,2024-08-01,Technology,Europe,Small Business,Silver,Annual,60,42,1,71,58,19,2694.04,0,Active
CUST-02771,2024-09-01,Technology,Europe,Small Business,Silver,Annual,60,31,2,53,42,20,2135.27,0,Active
CUST-02771,2024-10-01,Technology,Europe,Small Business,Silver,Annual,60,32,1,54,44,21,2308.04,0,Active
CUST-02771,2024-11-01,Technology,Europe,Small Business,Silver,Annual,60,31,0,53,44,22,2151.88,0,Active
CUST-02771,2024-12-01,Technology,Europe,Small Business,Silver,Annual,60,36,2,61,49,23,2719.09,0,Active
CUST-02771,2025-01-01,Technology,Europe,Small Business,Silver,Annual,60,40,1,67,55,24,2831.3,0,Active
CUST-02771,2025-02-01,Technology,Europe,Small Business,Silver,Annual,60,31,1,52,42,25,2308.0,0,Active
CUST-02771,2025-03-01,Technology,Europe,Small Business,Silver,Annual,60,39,6,66,48,26,2846.37,0,Active
CUST-02771,2025-04-01,Technology,Europe,Small Business,Silver,Annual,60,30,2,51,40,27,2174.36,0,Active
CUST-02771,2025-05-01,Technology,Europe,Small Business,Silver,Annual,60,36,1,60,49,28,2703.74,0,Active
CUST-02771,2025-06-01,Technology,Europe,Small Business,Silver,Annual,60,30,2,50,40,29,2229.34,0,Active
CUST-02772,2024-01-01,Logistics,North America,Mid Market,Gold,Annual,171,84,1,72,54,14,8249.04,0,Active
CUST-02772,2024-02-01,Logistics,North America,Mid Market,Gold,Annual,171,71,2,61,44,15,8268.31,0,Active
CUST-02772,2024-03-01,Logistics,North America,Mid Market,Gold,Annual,171,86,1,74,55,16,9756.58,0,Active
CUST-02772,2024-04-01,Logistics,North America,Mid Market,Gold,Annual,171,74,7,63,40,17,8349.21,0,Active
CUST-02772,2024-05-01,Logistics,North America,Mid Market,Gold,Annual,171,88,9,75,47,18,8751.58,0,Active
CUST-02772,2024-06-01,Logistics,North America,Mid Market,Gold,Annual,171,88,6,75,50,19,8768.35,0,Active
CUST-02772,2024-07-01,Logistics,North America,Mid Market,Gold,Annual,171,52,5,45,28,20,6791.18,0,Active
CUST-02772,2024-08-01,Logistics,North America,Mid Market,Gold,Annual,171,69,4,59,40,21,7595.39,0,Active
CUST-02772,2024-09-01,Logistics,North America,Mid Market,Gold,Annual,171,79,8,68,42,22,8174.64,1,Churned
CUST-02773,2024-01-01,Healthcare,Asia Pacific,Small Business,Silver,Monthly,28,13,1,67,50,10,1463.38,0,Active
CUST-02773,2024-02-01,Healthcare,Asia Pacific,Small Business,Silver,Monthly,28,10,1,53,39,11,1438.24,1,Churned
CUST-02774,2024-01-01,Professional Services,Asia Pacific,Small Business,Gold,Monthly,14,6,5,64,43,1,2648.62,0,Active
CUST-02774,2024-02-01,Professional Services,Asia Pacific,Small Business,Gold,Monthly,14,9,3,85,63,2,2837.43,0,Active
CUST-02774,2024-03-01,Professional Services,Asia Pacific,Small Business,Gold,Monthly,14,6,6,63,41,3,2728.31,1,Churned
CUST-02775,2024-01-01,Healthcare,Europe,Enterprise,Bronze,Annual,368,196,4,50,38,8,5180.18,0,Active
CUST-02775,2024-02-01,Healthcare,Europe,Enterprise,Bronze,Annual,368,161,7,41,27,9,4546.86,0,Active
CUST-02775,2024-03-01,Healthcare,Europe,Enterprise,Bronze,Annual,368,216,8,55,38,10,5911.16,0,Active
CUST-02775,2024-04-01,Healthcare,Europe,Enterprise,Bronze,Annual,368,208,4,53,41,11,5655.64,0,Active
CUST-02775,2024-05-01,Healthcare,Europe,Enterprise,Bronze,Annual,368,212,5,54,40,12,5917.33,0,Active
CUST-02775,2024-06-01,Healthcare,Europe,Enterprise,Bronze,Annual,368,161,5,41,29,13,4380.52,0,Active
CUST-02775,2024-07-01,Healthcare,Europe,Enterprise,Bronze,Annual,368,224,6,57,42,14,6038.21,0,Active
CUST-02775,2024-08-01,Healthcare,Europe,Enterprise,Bronze,Annual,368,189,6,48,34,15,4659.9,0,Active
CUST-02775,2024-09-01,Healthcare,Europe,Enterprise,Bronze,Annual,368,271,2,69,57,16,7196.14,0,Active
CUST-02775,2024-10-01,Healthcare,Europe,Enterprise,Bronze,Annual,368,106,6,27,16,17,2765.1,0,Active
CUST-02775,2024-11-01,Healthcare,Europe,Enterprise,Bronze,Annual,368,181,8,46,30,18,4736.21,0,Active
CUST-02775,2024-12-01,Healthcare,Europe,Enterprise,Bronze,Annual,368,118,11,30,12,19,3442.8,0,Active
CUST-02775,2025-01-01,Healthcare,Europe,Enterprise,Bronze,Annual,368,196,7,50,34,20,4861.48,0,Active
CUST-02775,2025-02-01,Healthcare,Europe,Enterprise,Bronze,Annual,368,173,4,44,33,21,4292.03,0,Active
CUST-02775,2025-03-01,Healthcare,Europe,Enterprise,Bronze,Annual,368,145,6,37,24,22,4014.36,0,Active
CUST-02775,2025-04-01,Healthcare,Europe,Enterprise,Bronze,Annual,368,137,9,35,19,23,3478.43,0,Active
CUST-02775,2025-05-01,Healthcare,Europe,Enterprise,Bronze,Annual,368,220,3,56,44,24,5487.5,0,Active
CUST-02775,2025-06-01,Healthcare,Europe,Enterprise,Bronze,Annual,368,185,6,47,33,25,5279.81,0,Active
CUST-02776,2024-01-01,Retail,North America,Small Business,Gold,Monthly,72,32,4,65,45,11,4389.47,0,Active
CUST-02776,2024-02-01,Retail,North America,Small Business,Gold,Monthly,72,33,2,67,49,12,4915.52,1,Churned
CUST-02777,2024-01-01,Retail,Asia Pacific,Enterprise,Bronze,Monthly,639,202,10,43,21,5,5265.5,1,Churned
CUST-02778,2024-01-01,Education,North America,Small Business,Bronze,Annual,64,21,8,39,22,13,838.41,0,Active
CUST-02778,2024-02-01,Education,North America,Small Business,Bronze,Annual,64,24,1,45,35,14,965.66,0,Active
CUST-02778,2024-03-01,Education,North America,Small Business,Bronze,Annual,64,30,1,55,43,15,1124.91,0,Active
CUST-02778,2024-04-01,Education,North America,Small Business,Bronze,Annual,64,34,1,63,49,16,1090.63,0,Active
CUST-02778,2024-05-01,Education,North America,Small Business,Bronze,Annual,64,29,1,53,41,17,1032.92,1,Churned
CUST-02779,2024-01-01,Education,North America,Small Business,Bronze,Monthly,22,10,3,41,32,11,539.14,0,Active
CUST-02779,2024-02-01,Education,North America,Small Business,Bronze,Monthly,22,11,3,43,34,12,533.4,0,Active
CUST-02779,2024-03-01,Education,North America,Small Business,Bronze,Monthly,22,13,2,53,44,13,666.07,0,Active
CUST-02779,2024-04-01,Education,North America,Small Business,Bronze,Monthly,22,14,3,56,45,14,651.44,0,Active
CUST-02779,2024-05-01,Education,North America,Small Business,Bronze,Monthly,22,6,5,25,15,15,478.74,0,Active
CUST-02779,2024-06-01,Education,North America,Small Business,Bronze,Monthly,22,12,1,47,40,16,570.4,0,Active
CUST-02779,2024-07-01,Education,North America,Small Business,Bronze,Monthly,22,11,3,44,35,17,548.21,1,Churned
CUST-02780,2024-01-01,Education,Latin America,Small Business,Bronze,Annual,17,6,1,46,35,10,427.23,0,Active
CUST-02780,2024-02-01,Education,Latin America,Small Business,Bronze,Annual,17,6,0,49,38,11,475.08,0,Active
CUST-02780,2024-03-01,Education,Latin America,Small Business,Bronze,Annual,17,6,4,47,32,12,450.61,0,Active
CUST-02780,2024-04-01,Education,Latin America,Small Business,Bronze,Annual,17,7,1,59,44,13,466.6,0,Active
CUST-02780,2024-05-01,Education,Latin America,Small Business,Bronze,Annual,17,4,4,31,19,14,426.88,0,Active
CUST-02780,2024-06-01,Education,Latin America,Small Business,Bronze,Annual,17,6,2,46,34,15,449.58,0,Active
CUST-02780,2024-07-01,Education,Latin America,Small Business,Bronze,Annual,17,6,1,51,38,16,450.78,0,Active
CUST-02780,2024-08-01,Education,Latin America,Small Business,Bronze,Annual,17,5,9,38,19,17,410.83,1,Churned
CUST-02781,2024-01-01,Professional Services,Asia Pacific,Small Business,Bronze,Monthly,30,22,1,62,54,3,846.56,0,Active
CUST-02781,2024-02-01,Professional Services,Asia Pacific,Small Business,Bronze,Monthly,30,18,2,52,43,4,691.44,1,Churned
CUST-02782,2024-01-01,Manufacturing,North America,Small Business,Silver,Annual,30,22,0,62,55,11,1756.73,0,Active
CUST-02782,2024-02-01,Manufacturing,North America,Small Business,Silver,Annual,30,20,1,58,50,12,1673.22,0,Active
CUST-02782,2024-03-01,Manufacturing,North America,Small Business,Silver,Annual,30,24,0,68,60,13,1915.0,0,Active
CUST-02782,2024-04-01,Manufacturing,North America,Small Business,Silver,Annual,30,25,4,72,59,14,1961.78,0,Active
CUST-02782,2024-05-01,Manufacturing,North America,Small Business,Silver,Annual,30,21,1,61,52,15,1892.33,1,Churned
CUST-02783,2024-01-01,Professional Services,North America,Small Business,Silver,Annual,12,7,2,69,53,1,1231.08,0,Active
CUST-02783,2024-02-01,Professional Services,North America,Small Business,Silver,Annual,12,6,1,55,44,2,1197.61,1,Churned
CUST-02784,2024-01-01,Retail,North America,Small Business,Bronze,Monthly,46,6,6,16,5,2,431.33,0,Active
CUST-02784,2024-02-01,Retail,North America,Small Business,Bronze,Monthly,46,16,1,40,31,3,673.02,0,Active
CUST-02784,2024-03-01,Retail,North America,Small Business,Bronze,Monthly,46,16,1,40,31,4,724.84,0,Active
CUST-02784,2024-04-01,Retail,North America,Small Business,Bronze,Monthly,46,21,3,51,38,5,770.78,0,Active
CUST-02784,2024-05-01,Retail,North America,Small Business,Bronze,Monthly,46,31,1,75,60,6,1009.05,0,Active
CUST-02784,2024-06-01,Retail,North America,Small Business,Bronze,Monthly,46,22,2,55,42,7,881.07,0,Active
CUST-02784,2024-07-01,Retail,North America,Small Business,Bronze,Monthly,46,21,1,52,41,8,886.38,0,Active
CUST-02784,2024-08-01,Retail,North America,Small Business,Bronze,Monthly,46,17,3,42,30,9,739.63,0,Active
CUST-02784,2024-09-01,Retail,North America,Small Business,Bronze,Monthly,46,14,7,34,19,10,669.17,0,Active
CUST-02784,2024-10-01,Retail,North America,Small Business,Bronze,Monthly,46,21,1,52,41,11,807.28,0,Active
CUST-02784,2024-11-01,Retail,North America,Small Business,Bronze,Monthly,46,10,8,25,10,12,559.79,1,Churned
CUST-02785,2024-01-01,Education,Asia Pacific,Mid Market,Bronze,Monthly,220,110,0,55,45,6,3195.3,1,Churned
CUST-02786,2024-01-01,Education,Europe,Small Business,Bronze,Monthly,52,19,4,35,25,9,750.46,0,Active
CUST-02786,2024-02-01,Education,Europe,Small Business,Bronze,Monthly,52,22,2,40,32,10,880.09,0,Active
CUST-02786,2024-03-01,Education,Europe,Small Business,Bronze,Monthly,52,20,6,37,24,11,737.97,0,Active
CUST-02786,2024-04-01,Education,Europe,Small Business,Bronze,Monthly,52,20,6,37,24,12,820.38,1,Churned
CUST-02787,2024-01-01,Education,Europe,Enterprise,Silver,Monthly,760,325,11,39,20,8,15325.2,0,Active
CUST-02787,2024-02-01,Education,Europe,Enterprise,Silver,Monthly,760,525,5,63,49,9,22791.64,0,Active
CUST-02787,2024-03-01,Education,Europe,Enterprise,Silver,Monthly,760,467,7,56,40,10,21932.2,0,Active
CUST-02787,2024-04-01,Education,Europe,Enterprise,Silver,Monthly,760,517,6,62,47,11,25153.44,0,Active
CUST-02787,2024-05-01,Education,Europe,Enterprise,Silver,Monthly,760,500,5,60,46,12,22769.02,0,Active
CUST-02787,2024-06-01,Education,Europe,Enterprise,Silver,Monthly,760,425,5,51,38,13,18739.14,0,Active
CUST-02787,2024-07-01,Education,Europe,Enterprise,Silver,Monthly,760,484,5,58,44,14,21715.67,0,Active
CUST-02787,2024-08-01,Education,Europe,Enterprise,Silver,Monthly,760,434,8,52,35,15,21707.51,0,Active
CUST-02787,2024-09-01,Education,Europe,Enterprise,Silver,Monthly,760,475,5,57,43,16,23813.66,0,Active
CUST-02787,2024-10-01,Education,Europe,Enterprise,Silver,Monthly,760,409,4,49,38,17,18153.65,0,Active
CUST-02787,2024-11-01,Education,Europe,Enterprise,Silver,Monthly,760,367,10,44,26,18,16509.86,0,Active
CUST-02787,2024-12-01,Education,Europe,Enterprise,Silver,Monthly,760,425,4,51,39,19,19484.05,0,Active
CUST-02787,2025-01-01,Education,Europe,Enterprise,Silver,Monthly,760,417,5,50,37,20,20478.8,0,Active
CUST-02787,2025-02-01,Education,Europe,Enterprise,Silver,Monthly,760,450,4,54,42,21,20317.94,1,Churned
CUST-02788,2024-01-01,Finance,Latin America,Small Business,Silver,Annual,53,20,2,52,38,16,1741.41,0,Active
CUST-02788,2024-02-01,Finance,Latin America,Small Business,Silver,Annual,53,20,1,51,38,17,1714.01,0,Active
CUST-02788,2024-03-01,Finance,Latin America,Small Business,Silver,Annual,53,28,1,70,54,18,2139.54,0,Active
CUST-02788,2024-04-01,Finance,Latin America,Small Business,Silver,Annual,53,24,3,62,44,19,1978.41,0,Active
CUST-02788,2024-05-01,Finance,Latin America,Small Business,Silver,Annual,53,22,4,56,39,20,1985.94,0,Active
CUST-02788,2024-06-01,Finance,Latin America,Small Business,Silver,Annual,53,24,1,60,46,21,2020.91,0,Active
CUST-02788,2024-07-01,Finance,Latin America,Small Business,Silver,Annual,53,27,0,69,54,22,1999.15,0,Active
CUST-02788,2024-08-01,Finance,Latin America,Small Business,Silver,Annual,53,22,1,55,42,23,1816.61,0,Active
CUST-02788,2024-09-01,Finance,Latin America,Small Business,Silver,Annual,53,14,8,35,18,24,1542.0,0,Active
CUST-02788,2024-10-01,Finance,Latin America,Small Business,Silver,Annual,53,19,2,48,35,25,1703.32,0,Active
CUST-02788,2024-11-01,Finance,Latin America,Small Business,Silver,Annual,53,25,1,64,48,26,1918.83,0,Active
CUST-02788,2024-12-01,Finance,Latin America,Small Business,Silver,Annual,53,17,2,43,31,27,1674.91,1,Churned
CUST-02789,2024-01-01,Finance,North America,Small Business,Silver,Annual,32,22,4,61,48,15,1818.2,0,Active
CUST-02789,2024-02-01,Finance,North America,Small Business,Silver,Annual,32,25,0,68,60,16,2080.42,0,Active
CUST-02789,2024-03-01,Finance,North America,Small Business,Silver,Annual,32,22,0,60,53,17,1972.66,0,Active
CUST-02789,2024-04-01,Finance,North America,Small Business,Silver,Annual,32,21,1,57,49,18,1893.25,0,Active
CUST-02789,2024-05-01,Finance,North America,Small Business,Silver,Annual,32,24,1,66,57,19,2135.21,0,Active
CUST-02789,2024-06-01,Finance,North America,Small Business,Silver,Annual,32,22,0,60,53,20,1802.85,0,Active
CUST-02789,2024-07-01,Finance,North America,Small Business,Silver,Annual,32,21,2,58,48,21,1842.17,0,Active
CUST-02789,2024-08-01,Finance,North America,Small Business,Silver,Annual,32,23,1,62,53,22,1824.83,0,Active
CUST-02789,2024-09-01,Finance,North America,Small Business,Silver,Annual,32,23,1,63,54,23,1879.88,0,Active
CUST-02789,2024-10-01,Finance,North America,Small Business,Silver,Annual,32,19,1,53,45,24,1797.54,0,Active
CUST-02789,2024-11-01,Finance,North America,Small Business,Silver,Annual,32,8,11,24,7,25,1358.04,1,Churned
CUST-02790,2024-01-01,Logistics,North America,Mid Market,Bronze,Annual,281,194,2,55,47,4,5328.75,0,Active
CUST-02790,2024-02-01,Logistics,North America,Mid Market,Bronze,Annual,281,148,2,42,35,5,4054.88,0,Active
CUST-02790,2024-03-01,Logistics,North America,Mid Market,Bronze,Annual,281,155,2,44,37,6,4351.17,0,Active
CUST-02790,2024-04-01,Logistics,North America,Mid Market,Bronze,Annual,281,134,3,38,31,7,3626.03,0,Active
CUST-02790,2024-05-01,Logistics,North America,Mid Market,Bronze,Annual,281,102,10,29,14,8,2880.18,0,Active
CUST-02790,2024-06-01,Logistics,North America,Mid Market,Bronze,Annual,281,84,10,24,9,9,2514.27,1,Churned
CUST-02791,2024-01-01,Technology,Europe,Small Business,Gold,Monthly,50,19,2,52,38,11,3641.64,0,Active
CUST-02791,2024-02-01,Technology,Europe,Small Business,Gold,Monthly,50,26,2,70,52,12,4448.58,0,Active
CUST-02791,2024-03-01,Technology,Europe,Small Business,Gold,Monthly,50,19,5,52,34,13,3884.68,0,Active
